Time,ECG1,ECG2
2021-08-01 01:34:17.000,-0.075,-0.13
2021-08-01 01:34:17.004,-0.065,-0.145
2021-08-01 01:34:17.008,-0.08,-0.14
2021-08-01 01:34:17.012,-0.06,-0.12
2021-08-01 01:34:17.016,-0.07,-0.12
2021-08-01 01:34:17.020,-0.06,-0.125
2021-08-01 01:34:17.024,-0.06,-0.135
2021-08-01 01:34:17.028,-0.08,-0.14
2021-08-01 01:34:17.032,-0.06,-0.145
2021-08-01 01:34:17.036,-0.065,-0.13
2021-08-01 01:34:17.040,-0.055,-0.14
2021-08-01 01:34:17.044,-0.065,-0.125
2021-08-01 01:34:17.048,-0.055,-0.13
2021-08-01 01:34:17.052,-0.05,-0.125
2021-08-01 01:34:17.056,-0.06,-0.105
2021-08-01 01:34:17.060,-0.055,-0.12
2021-08-01 01:34:17.064,-0.05,-0.12
2021-08-01 01:34:17.068,-0.055,-0.13
2021-08-01 01:34:17.072,-0.055,-0.125
2021-08-01 01:34:17.076,-0.06,-0.1
2021-08-01 01:34:17.080,-0.055,-0.11
2021-08-01 01:34:17.084,-0.04,-0.13
2021-08-01 01:34:17.088,-0.035,-0.115
2021-08-01 01:34:17.092,-0.025,-0.115
2021-08-01 01:34:17.096,-0.045,-0.11
2021-08-01 01:34:17.100,-0.05,-0.115
2021-08-01 01:34:17.104,-0.065,-0.125
2021-08-01 01:34:17.108,-0.045,-0.13
2021-08-01 01:34:17.112,-0.055,-0.12
2021-08-01 01:34:17.116,-0.05,-0.12
2021-08-01 01:34:17.120,-0.05,-0.13
2021-08-01 01:34:17.124,-0.04,-0.14
2021-08-01 01:34:17.128,-0.05,-0.14
2021-08-01 01:34:17.132,-0.075,-0.12
2021-08-01 01:34:17.136,-0.065,-0.125
2021-08-01 01:34:17.140,-0.065,-0.12
2021-08-01 01:34:17.144,-0.065,-0.12
2021-08-01 01:34:17.148,-0.075,-0.14
2021-08-01 01:34:17.152,-0.05,-0.14
2021-08-01 01:34:17.156,-0.06,-0.14
2021-08-01 01:34:17.160,-0.075,-0.15
2021-08-01 01:34:17.164,-0.065,-0.14
2021-08-01 01:34:17.168,-0.065,-0.155
2021-08-01 01:34:17.172,-0.06,-0.13
2021-08-01 01:34:17.176,-0.055,-0.115
2021-08-01 01:34:17.180,-0.065,-0.105
2021-08-01 01:34:17.184,-0.05,-0.095
2021-08-01 01:34:17.188,-0.05,-0.05
2021-08-01 01:34:17.192,-0.03,-0.015
2021-08-01 01:34:17.196,-0.015,0.005
2021-08-01 01:34:17.200,-0.015,0.0
2021-08-01 01:34:17.204,0.0,0.0
2021-08-01 01:34:17.208,0.0,0.01
2021-08-01 01:34:17.212,0.005,0.04
2021-08-01 01:34:17.216,0.0,0.04
2021-08-01 01:34:17.220,-0.015,0.025
2021-08-01 01:34:17.224,-0.025,-0.01
2021-08-01 01:34:17.228,-0.055,-0.045
2021-08-01 01:34:17.232,-0.075,-0.11
2021-08-01 01:34:17.236,-0.08,-0.13
2021-08-01 01:34:17.240,-0.12,-0.135
2021-08-01 01:34:17.244,-0.16,-0.14
2021-08-01 01:34:17.248,-0.155,-0.14
2021-08-01 01:34:17.252,-0.155,-0.11
2021-08-01 01:34:17.256,-0.12,-0.1
2021-08-01 01:34:17.260,-0.1,-0.13
2021-08-01 01:34:17.264,-0.095,-0.165
2021-08-01 01:34:17.268,-0.07,-0.185
2021-08-01 01:34:17.272,-0.06,-0.18
2021-08-01 01:34:17.276,-0.075,-0.205
2021-08-01 01:34:17.280,-0.065,-0.21
2021-08-01 01:34:17.284,-0.09,-0.24
2021-08-01 01:34:17.288,-0.095,-0.25
2021-08-01 01:34:17.292,-0.075,-0.245
2021-08-01 01:34:17.296,-0.1,-0.225
2021-08-01 01:34:17.300,-0.105,-0.245
2021-08-01 01:34:17.304,-0.105,-0.255
2021-08-01 01:34:17.308,-0.095,-0.255
2021-08-01 01:34:17.312,-0.105,-0.24
2021-08-01 01:34:17.316,-0.08,-0.25
2021-08-01 01:34:17.320,-0.095,-0.255
2021-08-01 01:34:17.324,-0.095,-0.265
2021-08-01 01:34:17.328,-0.09,-0.255
2021-08-01 01:34:17.332,-0.08,-0.25
2021-08-01 01:34:17.336,-0.085,-0.25
2021-08-01 01:34:17.340,-0.085,-0.26
2021-08-01 01:34:17.344,-0.08,-0.295
2021-08-01 01:34:17.348,-0.075,-0.26
2021-08-01 01:34:17.352,-0.065,-0.155
2021-08-01 01:34:17.356,-0.035,0.0
2021-08-01 01:34:17.360,-0.01,0.245
2021-08-01 01:34:17.364,-0.005,0.475
2021-08-01 01:34:17.368,0.065,0.665
2021-08-01 01:34:17.372,0.15,0.7
2021-08-01 01:34:17.376,0.21,0.695
2021-08-01 01:34:17.380,0.195,0.495
2021-08-01 01:34:17.384,0.115,0.0
2021-08-01 01:34:17.388,0.065,-0.52
2021-08-01 01:34:17.392,-0.09,-0.785
2021-08-01 01:34:17.396,-0.28,-0.86
2021-08-01 01:34:17.400,-0.405,-0.8
2021-08-01 01:34:17.404,-0.46,-0.65
2021-08-01 01:34:17.408,-0.44,-0.52
2021-08-01 01:34:17.412,-0.395,-0.44
2021-08-01 01:34:17.416,-0.315,-0.31
2021-08-01 01:34:17.420,-0.22,-0.275
2021-08-01 01:34:17.424,-0.14,-0.27
2021-08-01 01:34:17.428,-0.105,-0.28
2021-08-01 01:34:17.432,-0.09,-0.26
2021-08-01 01:34:17.436,-0.085,-0.265
2021-08-01 01:34:17.440,-0.085,-0.275
2021-08-01 01:34:17.444,-0.075,-0.285
2021-08-01 01:34:17.448,-0.09,-0.275
2021-08-01 01:34:17.452,-0.075,-0.27
2021-08-01 01:34:17.456,-0.09,-0.275
2021-08-01 01:34:17.460,-0.08,-0.28
2021-08-01 01:34:17.464,-0.09,-0.29
2021-08-01 01:34:17.468,-0.09,-0.285
2021-08-01 01:34:17.472,-0.105,-0.26
2021-08-01 01:34:17.476,-0.09,-0.265
2021-08-01 01:34:17.480,-0.09,-0.27
2021-08-01 01:34:17.484,-0.09,-0.265
2021-08-01 01:34:17.488,-0.085,-0.275
2021-08-01 01:34:17.492,-0.075,-0.24
2021-08-01 01:34:17.496,-0.085,-0.245
2021-08-01 01:34:17.500,-0.095,-0.255
2021-08-01 01:34:17.504,-0.095,-0.25
2021-08-01 01:34:17.508,-0.095,-0.26
2021-08-01 01:34:17.512,-0.1,-0.235
2021-08-01 01:34:17.516,-0.085,-0.22
2021-08-01 01:34:17.520,-0.085,-0.21
2021-08-01 01:34:17.524,-0.1,-0.225
2021-08-01 01:34:17.528,-0.105,-0.22
2021-08-01 01:34:17.532,-0.09,-0.215
2021-08-01 01:34:17.536,-0.1,-0.21
2021-08-01 01:34:17.540,-0.105,-0.205
2021-08-01 01:34:17.544,-0.1,-0.2
2021-08-01 01:34:17.548,-0.1,-0.2
2021-08-01 01:34:17.552,-0.1,-0.185
2021-08-01 01:34:17.556,-0.1,-0.16
2021-08-01 01:34:17.560,-0.105,-0.135
2021-08-01 01:34:17.564,-0.09,-0.145
2021-08-01 01:34:17.568,-0.105,-0.14
2021-08-01 01:34:17.572,-0.085,-0.14
2021-08-01 01:34:17.576,-0.095,-0.12
2021-08-01 01:34:17.580,-0.105,-0.11
2021-08-01 01:34:17.584,-0.105,-0.12
2021-08-01 01:34:17.588,-0.095,-0.12
2021-08-01 01:34:17.592,-0.085,-0.08
2021-08-01 01:34:17.596,-0.105,-0.09
2021-08-01 01:34:17.600,-0.1,-0.085
2021-08-01 01:34:17.604,-0.095,-0.08
2021-08-01 01:34:17.608,-0.09,-0.065
2021-08-01 01:34:17.612,-0.075,-0.065
2021-08-01 01:34:17.616,-0.09,-0.04
2021-08-01 01:34:17.620,-0.085,-0.015
2021-08-01 01:34:17.624,-0.08,-0.035
2021-08-01 01:34:17.628,-0.07,-0.045
2021-08-01 01:34:17.632,-0.075,-0.035
2021-08-01 01:34:17.636,-0.085,-0.03
2021-08-01 01:34:17.640,-0.085,-0.015
2021-08-01 01:34:17.644,-0.095,-0.01
2021-08-01 01:34:17.648,-0.085,-0.01
2021-08-01 01:34:17.652,-0.095,-0.02
2021-08-01 01:34:17.656,-0.075,-0.04
2021-08-01 01:34:17.660,-0.065,-0.05
2021-08-01 01:34:17.664,-0.08,-0.065
2021-08-01 01:34:17.668,-0.09,-0.085
2021-08-01 01:34:17.672,-0.07,-0.085
2021-08-01 01:34:17.676,-0.085,-0.095
2021-08-01 01:34:17.680,-0.11,-0.1
2021-08-01 01:34:17.684,-0.07,-0.12
2021-08-01 01:34:17.688,-0.1,-0.135
2021-08-01 01:34:17.692,-0.105,-0.13
2021-08-01 01:34:17.696,-0.11,-0.13
2021-08-01 01:34:17.700,-0.09,-0.145
2021-08-01 01:34:17.704,-0.085,-0.14
2021-08-01 01:34:17.708,-0.09,-0.135
2021-08-01 01:34:17.712,-0.085,-0.125
2021-08-01 01:34:17.716,-0.085,-0.15
2021-08-01 01:34:17.720,-0.105,-0.155
2021-08-01 01:34:17.724,-0.1,-0.155
2021-08-01 01:34:17.728,-0.095,-0.125
2021-08-01 01:34:17.732,-0.11,-0.12
2021-08-01 01:34:17.736,-0.085,-0.105
2021-08-01 01:34:17.740,-0.08,-0.125
2021-08-01 01:34:17.744,-0.08,-0.14
2021-08-01 01:34:17.748,-0.085,-0.14
2021-08-01 01:34:17.752,-0.1,-0.14
2021-08-01 01:34:17.756,-0.08,-0.12
2021-08-01 01:34:17.760,-0.09,-0.1
2021-08-01 01:34:17.764,-0.085,-0.125
2021-08-01 01:34:17.768,-0.06,-0.115
2021-08-01 01:34:17.772,-0.09,-0.105
2021-08-01 01:34:17.776,-0.08,-0.11
2021-08-01 01:34:17.780,-0.075,-0.13
2021-08-01 01:34:17.784,-0.075,-0.145
2021-08-01 01:34:17.788,-0.105,-0.135
2021-08-01 01:34:17.792,-0.095,-0.12
2021-08-01 01:34:17.796,-0.095,-0.12
2021-08-01 01:34:17.800,-0.1,-0.105
2021-08-01 01:34:17.804,-0.09,-0.12
2021-08-01 01:34:17.808,-0.08,-0.14
2021-08-01 01:34:17.812,-0.095,-0.13
2021-08-01 01:34:17.816,-0.09,-0.12
2021-08-01 01:34:17.820,-0.1,-0.14
2021-08-01 01:34:17.824,-0.095,-0.14
2021-08-01 01:34:17.828,-0.1,-0.14
2021-08-01 01:34:17.832,-0.085,-0.145
2021-08-01 01:34:17.836,-0.105,-0.125
2021-08-01 01:34:17.840,-0.1,-0.13
2021-08-01 01:34:17.844,-0.1,-0.15
2021-08-01 01:34:17.848,-0.12,-0.15
2021-08-01 01:34:17.852,-0.085,-0.135
2021-08-01 01:34:17.856,-0.09,-0.135
2021-08-01 01:34:17.860,-0.095,-0.17
2021-08-01 01:34:17.864,-0.105,-0.155
2021-08-01 01:34:17.868,-0.095,-0.155
2021-08-01 01:34:17.872,-0.09,-0.13
2021-08-01 01:34:17.876,-0.09,-0.12
2021-08-01 01:34:17.880,-0.08,-0.095
2021-08-01 01:34:17.884,-0.095,-0.075
2021-08-01 01:34:17.888,-0.095,-0.065
2021-08-01 01:34:17.892,-0.075,-0.02
2021-08-01 01:34:17.896,-0.07,0.0
2021-08-01 01:34:17.900,-0.04,-0.015
2021-08-01 01:34:17.904,-0.035,0.02
2021-08-01 01:34:17.908,-0.035,0.03
2021-08-01 01:34:17.912,-0.02,0.04
2021-08-01 01:34:17.916,-0.015,0.04
2021-08-01 01:34:17.920,-0.04,0.005
2021-08-01 01:34:17.924,-0.07,-0.035
2021-08-01 01:34:17.928,-0.105,-0.055
2021-08-01 01:34:17.932,-0.12,-0.12
2021-08-01 01:34:17.936,-0.15,-0.14
2021-08-01 01:34:17.940,-0.165,-0.16
2021-08-01 01:34:17.944,-0.175,-0.17
2021-08-01 01:34:17.948,-0.185,-0.14
2021-08-01 01:34:17.952,-0.17,-0.14
2021-08-01 01:34:17.956,-0.13,-0.135
2021-08-01 01:34:17.960,-0.14,-0.15
2021-08-01 01:34:17.964,-0.115,-0.175
2021-08-01 01:34:17.968,-0.11,-0.195
2021-08-01 01:34:17.972,-0.12,-0.215
2021-08-01 01:34:17.976,-0.105,-0.22
2021-08-01 01:34:17.980,-0.115,-0.235
2021-08-01 01:34:17.984,-0.115,-0.26
2021-08-01 01:34:17.988,-0.13,-0.25
2021-08-01 01:34:17.992,-0.13,-0.245
2021-08-01 01:34:17.996,-0.125,-0.24
2021-08-01 01:34:18.000,-0.14,-0.23
2021-08-01 01:34:18.004,-0.125,-0.25
2021-08-01 01:34:18.008,-0.145,-0.26
2021-08-01 01:34:18.012,-0.14,-0.255
2021-08-01 01:34:18.016,-0.14,-0.24
2021-08-01 01:34:18.020,-0.14,-0.245
2021-08-01 01:34:18.024,-0.12,-0.24
2021-08-01 01:34:18.028,-0.125,-0.24
2021-08-01 01:34:18.032,-0.13,-0.235
2021-08-01 01:34:18.036,-0.13,-0.24
2021-08-01 01:34:18.040,-0.115,-0.26
2021-08-01 01:34:18.044,-0.135,-0.295
2021-08-01 01:34:18.048,-0.13,-0.26
2021-08-01 01:34:18.052,-0.095,-0.12
2021-08-01 01:34:18.056,-0.095,0.105
2021-08-01 01:34:18.060,-0.08,0.345
2021-08-01 01:34:18.064,-0.025,0.58
2021-08-01 01:34:18.068,0.045,0.685
2021-08-01 01:34:18.072,0.13,0.695
2021-08-01 01:34:18.076,0.18,0.61
2021-08-01 01:34:18.080,0.165,0.28
2021-08-01 01:34:18.084,0.13,-0.3
2021-08-01 01:34:18.088,0.065,-0.665
2021-08-01 01:34:18.092,-0.105,-0.82
2021-08-01 01:34:18.096,-0.295,-0.8
2021-08-01 01:34:18.100,-0.41,-0.77
2021-08-01 01:34:18.104,-0.44,-0.66
2021-08-01 01:34:18.108,-0.44,-0.56
2021-08-01 01:34:18.112,-0.41,-0.425
2021-08-01 01:34:18.116,-0.34,-0.32
2021-08-01 01:34:18.120,-0.255,-0.25
2021-08-01 01:34:18.124,-0.19,-0.24
2021-08-01 01:34:18.128,-0.165,-0.26
2021-08-01 01:34:18.132,-0.135,-0.26
2021-08-01 01:34:18.136,-0.105,-0.245
2021-08-01 01:34:18.140,-0.135,-0.24
2021-08-01 01:34:18.144,-0.125,-0.255
2021-08-01 01:34:18.148,-0.13,-0.24
2021-08-01 01:34:18.152,-0.125,-0.225
2021-08-01 01:34:18.156,-0.14,-0.23
2021-08-01 01:34:18.160,-0.135,-0.235
2021-08-01 01:34:18.164,-0.14,-0.23
2021-08-01 01:34:18.168,-0.135,-0.22
2021-08-01 01:34:18.172,-0.135,-0.22
2021-08-01 01:34:18.176,-0.125,-0.245
2021-08-01 01:34:18.180,-0.13,-0.235
2021-08-01 01:34:18.184,-0.135,-0.25
2021-08-01 01:34:18.188,-0.15,-0.23
2021-08-01 01:34:18.192,-0.135,-0.215
2021-08-01 01:34:18.196,-0.15,-0.185
2021-08-01 01:34:18.200,-0.14,-0.205
2021-08-01 01:34:18.204,-0.15,-0.225
2021-08-01 01:34:18.208,-0.145,-0.225
2021-08-01 01:34:18.212,-0.15,-0.225
2021-08-01 01:34:18.216,-0.15,-0.22
2021-08-01 01:34:18.220,-0.155,-0.215
2021-08-01 01:34:18.224,-0.17,-0.205
2021-08-01 01:34:18.228,-0.16,-0.185
2021-08-01 01:34:18.232,-0.155,-0.18
2021-08-01 01:34:18.236,-0.15,-0.18
2021-08-01 01:34:18.240,-0.145,-0.17
2021-08-01 01:34:18.244,-0.175,-0.17
2021-08-01 01:34:18.248,-0.165,-0.16
2021-08-01 01:34:18.252,-0.175,-0.155
2021-08-01 01:34:18.256,-0.16,-0.14
2021-08-01 01:34:18.260,-0.18,-0.155
2021-08-01 01:34:18.264,-0.16,-0.145
2021-08-01 01:34:18.268,-0.15,-0.12
2021-08-01 01:34:18.272,-0.14,-0.115
2021-08-01 01:34:18.276,-0.15,-0.075
2021-08-01 01:34:18.280,-0.16,-0.07
2021-08-01 01:34:18.284,-0.165,-0.09
2021-08-01 01:34:18.288,-0.155,-0.1
2021-08-01 01:34:18.292,-0.16,-0.08
2021-08-01 01:34:18.296,-0.155,-0.08
2021-08-01 01:34:18.300,-0.14,-0.06
2021-08-01 01:34:18.304,-0.155,-0.04
2021-08-01 01:34:18.308,-0.155,-0.045
2021-08-01 01:34:18.312,-0.145,-0.02
2021-08-01 01:34:18.316,-0.15,-0.015
2021-08-01 01:34:18.320,-0.14,-0.01
2021-08-01 01:34:18.324,-0.14,-0.03
2021-08-01 01:34:18.328,-0.15,-0.02
2021-08-01 01:34:18.332,-0.15,0.005
2021-08-01 01:34:18.336,-0.135,0.015
2021-08-01 01:34:18.340,-0.14,0.03
2021-08-01 01:34:18.344,-0.135,0.04
2021-08-01 01:34:18.348,-0.13,0.03
2021-08-01 01:34:18.352,-0.115,0.025
2021-08-01 01:34:18.356,-0.11,-0.015
2021-08-01 01:34:18.360,-0.125,-0.02
2021-08-01 01:34:18.364,-0.115,-0.03
2021-08-01 01:34:18.368,-0.12,-0.04
2021-08-01 01:34:18.372,-0.105,-0.035
2021-08-01 01:34:18.376,-0.11,-0.045
2021-08-01 01:34:18.380,-0.11,-0.06
2021-08-01 01:34:18.384,-0.115,-0.065
2021-08-01 01:34:18.388,-0.1,-0.065
2021-08-01 01:34:18.392,-0.11,-0.075
2021-08-01 01:34:18.396,-0.12,-0.08
2021-08-01 01:34:18.400,-0.12,-0.095
2021-08-01 01:34:18.404,-0.12,-0.095
2021-08-01 01:34:18.408,-0.105,-0.08
2021-08-01 01:34:18.412,-0.125,-0.075
2021-08-01 01:34:18.416,-0.11,-0.08
2021-08-01 01:34:18.420,-0.115,-0.09
2021-08-01 01:34:18.424,-0.085,-0.08
2021-08-01 01:34:18.428,-0.12,-0.08
2021-08-01 01:34:18.432,-0.115,-0.08
2021-08-01 01:34:18.436,-0.095,-0.075
2021-08-01 01:34:18.440,-0.115,-0.07
2021-08-01 01:34:18.444,-0.11,-0.1
2021-08-01 01:34:18.448,-0.115,-0.1
2021-08-01 01:34:18.452,-0.1,-0.075
2021-08-01 01:34:18.456,-0.12,-0.075
2021-08-01 01:34:18.460,-0.11,-0.07
2021-08-01 01:34:18.464,-0.095,-0.065
2021-08-01 01:34:18.468,-0.11,-0.06
2021-08-01 01:34:18.472,-0.115,-0.07
2021-08-01 01:34:18.476,-0.11,-0.075
2021-08-01 01:34:18.480,-0.11,-0.08
2021-08-01 01:34:18.484,-0.115,-0.08
2021-08-01 01:34:18.488,-0.09,-0.08
2021-08-01 01:34:18.492,-0.105,-0.07
2021-08-01 01:34:18.496,-0.105,-0.06
2021-08-01 01:34:18.500,-0.105,-0.08
2021-08-01 01:34:18.504,-0.1,-0.085
2021-08-01 01:34:18.508,-0.11,-0.08
2021-08-01 01:34:18.512,-0.105,-0.09
2021-08-01 01:34:18.516,-0.095,-0.095
2021-08-01 01:34:18.520,-0.12,-0.085
2021-08-01 01:34:18.524,-0.125,-0.095
2021-08-01 01:34:18.528,-0.11,-0.09
2021-08-01 01:34:18.532,-0.11,-0.095
2021-08-01 01:34:18.536,-0.1,-0.11
2021-08-01 01:34:18.540,-0.115,-0.115
2021-08-01 01:34:18.544,-0.125,-0.115
2021-08-01 01:34:18.548,-0.125,-0.12
2021-08-01 01:34:18.552,-0.11,-0.105
2021-08-01 01:34:18.556,-0.11,-0.12
2021-08-01 01:34:18.560,-0.115,-0.115
2021-08-01 01:34:18.564,-0.12,-0.11
2021-08-01 01:34:18.568,-0.105,-0.11
2021-08-01 01:34:18.572,-0.12,-0.075
2021-08-01 01:34:18.576,-0.11,-0.05
2021-08-01 01:34:18.580,-0.1,-0.035
2021-08-01 01:34:18.584,-0.08,-0.015
2021-08-01 01:34:18.588,-0.09,0.015
2021-08-01 01:34:18.592,-0.07,0.025
2021-08-01 01:34:18.596,-0.05,0.035
2021-08-01 01:34:18.600,-0.04,0.07
2021-08-01 01:34:18.604,-0.03,0.075
2021-08-01 01:34:18.608,-0.035,0.075
2021-08-01 01:34:18.612,-0.035,0.06
2021-08-01 01:34:18.616,-0.065,0.04
2021-08-01 01:34:18.620,-0.1,-0.01
2021-08-01 01:34:18.624,-0.105,-0.075
2021-08-01 01:34:18.628,-0.125,-0.12
2021-08-01 01:34:18.632,-0.15,-0.12
2021-08-01 01:34:18.636,-0.17,-0.125
2021-08-01 01:34:18.640,-0.19,-0.12
2021-08-01 01:34:18.644,-0.185,-0.125
2021-08-01 01:34:18.648,-0.175,-0.125
2021-08-01 01:34:18.652,-0.155,-0.145
2021-08-01 01:34:18.656,-0.135,-0.155
2021-08-01 01:34:18.660,-0.13,-0.185
2021-08-01 01:34:18.664,-0.12,-0.185
2021-08-01 01:34:18.668,-0.115,-0.19
2021-08-01 01:34:18.672,-0.105,-0.205
2021-08-01 01:34:18.676,-0.105,-0.225
2021-08-01 01:34:18.680,-0.11,-0.24
2021-08-01 01:34:18.684,-0.145,-0.24
2021-08-01 01:34:18.688,-0.15,-0.235
2021-08-01 01:34:18.692,-0.15,-0.245
2021-08-01 01:34:18.696,-0.135,-0.23
2021-08-01 01:34:18.700,-0.135,-0.225
2021-08-01 01:34:18.704,-0.14,-0.255
2021-08-01 01:34:18.708,-0.12,-0.245
2021-08-01 01:34:18.712,-0.125,-0.245
2021-08-01 01:34:18.716,-0.15,-0.235
2021-08-01 01:34:18.720,-0.13,-0.235
2021-08-01 01:34:18.724,-0.135,-0.255
2021-08-01 01:34:18.728,-0.12,-0.245
2021-08-01 01:34:18.732,-0.13,-0.27
2021-08-01 01:34:18.736,-0.125,-0.285
2021-08-01 01:34:18.740,-0.12,-0.27
2021-08-01 01:34:18.744,-0.13,-0.19
2021-08-01 01:34:18.748,-0.08,-0.045
2021-08-01 01:34:18.752,-0.06,0.21
2021-08-01 01:34:18.756,-0.055,0.455
2021-08-01 01:34:18.760,0.01,0.66
2021-08-01 01:34:18.764,0.11,0.72
2021-08-01 01:34:18.768,0.185,0.705
2021-08-01 01:34:18.772,0.195,0.555
2021-08-01 01:34:18.776,0.17,0.085
2021-08-01 01:34:18.780,0.12,-0.445
2021-08-01 01:34:18.784,-0.005,-0.735
2021-08-01 01:34:18.788,-0.195,-0.845
2021-08-01 01:34:18.792,-0.35,-0.82
2021-08-01 01:34:18.796,-0.44,-0.745
2021-08-01 01:34:18.800,-0.455,-0.635
2021-08-01 01:34:18.804,-0.445,-0.53
2021-08-01 01:34:18.808,-0.405,-0.41
2021-08-01 01:34:18.812,-0.315,-0.32
2021-08-01 01:34:18.816,-0.255,-0.265
2021-08-01 01:34:18.820,-0.185,-0.25
2021-08-01 01:34:18.824,-0.13,-0.265
2021-08-01 01:34:18.828,-0.11,-0.275
2021-08-01 01:34:18.832,-0.12,-0.265
2021-08-01 01:34:18.836,-0.13,-0.26
2021-08-01 01:34:18.840,-0.14,-0.275
2021-08-01 01:34:18.844,-0.12,-0.285
2021-08-01 01:34:18.848,-0.125,-0.255
2021-08-01 01:34:18.852,-0.14,-0.255
2021-08-01 01:34:18.856,-0.125,-0.26
2021-08-01 01:34:18.860,-0.125,-0.25
2021-08-01 01:34:18.864,-0.145,-0.24
2021-08-01 01:34:18.868,-0.145,-0.255
2021-08-01 01:34:18.872,-0.125,-0.235
2021-08-01 01:34:18.876,-0.135,-0.23
2021-08-01 01:34:18.880,-0.13,-0.25
2021-08-01 01:34:18.884,-0.125,-0.25
2021-08-01 01:34:18.888,-0.125,-0.24
2021-08-01 01:34:18.892,-0.14,-0.24
2021-08-01 01:34:18.896,-0.13,-0.235
2021-08-01 01:34:18.900,-0.15,-0.215
2021-08-01 01:34:18.904,-0.14,-0.23
2021-08-01 01:34:18.908,-0.155,-0.235
2021-08-01 01:34:18.912,-0.12,-0.22
2021-08-01 01:34:18.916,-0.14,-0.205
2021-08-01 01:34:18.920,-0.125,-0.2
2021-08-01 01:34:18.924,-0.125,-0.205
2021-08-01 01:34:18.928,-0.145,-0.2
2021-08-01 01:34:18.932,-0.135,-0.185
2021-08-01 01:34:18.936,-0.145,-0.18
2021-08-01 01:34:18.940,-0.135,-0.185
2021-08-01 01:34:18.944,-0.155,-0.175
2021-08-01 01:34:18.948,-0.135,-0.16
2021-08-01 01:34:18.952,-0.125,-0.145
2021-08-01 01:34:18.956,-0.125,-0.125
2021-08-01 01:34:18.960,-0.115,-0.115
2021-08-01 01:34:18.964,-0.1,-0.12
2021-08-01 01:34:18.968,-0.095,-0.115
2021-08-01 01:34:18.972,-0.105,-0.1
2021-08-01 01:34:18.976,-0.08,-0.095
2021-08-01 01:34:18.980,-0.085,-0.115
2021-08-01 01:34:18.984,-0.08,-0.11
2021-08-01 01:34:18.988,-0.1,-0.11
2021-08-01 01:34:18.992,-0.105,-0.08
2021-08-01 01:34:18.996,-0.1,-0.03
2021-08-01 01:34:19.000,-0.1,-0.035
2021-08-01 01:34:19.004,-0.06,-0.05
2021-08-01 01:34:19.008,-0.05,-0.05
2021-08-01 01:34:19.012,-0.045,-0.03
2021-08-01 01:34:19.016,-0.03,-0.055
2021-08-01 01:34:19.020,-0.005,-0.08
2021-08-01 01:34:19.024,-0.02,-0.07
2021-08-01 01:34:19.028,0.0,-0.04
2021-08-01 01:34:19.032,0.015,0.005
2021-08-01 01:34:19.036,0.0,-0.005
2021-08-01 01:34:19.040,-0.015,-0.005
2021-08-01 01:34:19.044,-0.045,-0.03
2021-08-01 01:34:19.048,-0.08,-0.035
2021-08-01 01:34:19.052,-0.12,-0.06
2021-08-01 01:34:19.056,-0.115,-0.055
2021-08-01 01:34:19.060,-0.09,-0.075
2021-08-01 01:34:19.064,-0.1,-0.08
2021-08-01 01:34:19.068,-0.105,-0.095
2021-08-01 01:34:19.072,-0.1,-0.105
2021-08-01 01:34:19.076,-0.08,-0.085
2021-08-01 01:34:19.080,-0.115,-0.115
2021-08-01 01:34:19.084,-0.1,-0.125
2021-08-01 01:34:19.088,-0.1,-0.12
2021-08-01 01:34:19.092,-0.1,-0.125
2021-08-01 01:34:19.096,-0.095,-0.125
2021-08-01 01:34:19.100,-0.105,-0.14
2021-08-01 01:34:19.104,-0.085,-0.13
2021-08-01 01:34:19.108,-0.105,-0.13
2021-08-01 01:34:19.112,-0.09,-0.12
2021-08-01 01:34:19.116,-0.1,-0.11
2021-08-01 01:34:19.120,-0.105,-0.11
2021-08-01 01:34:19.124,-0.1,-0.11
2021-08-01 01:34:19.128,-0.09,-0.09
2021-08-01 01:34:19.132,-0.095,-0.08
2021-08-01 01:34:19.136,-0.085,-0.105
2021-08-01 01:34:19.140,-0.085,-0.135
2021-08-01 01:34:19.144,-0.1,-0.04
2021-08-01 01:34:19.148,-0.09,0.185
2021-08-01 01:34:19.152,-0.04,0.465
2021-08-01 01:34:19.156,-0.005,0.785
2021-08-01 01:34:19.160,0.05,1.005
2021-08-01 01:34:19.164,0.14,0.94
2021-08-01 01:34:19.168,0.25,0.665
2021-08-01 01:34:19.172,0.205,0.155
2021-08-01 01:34:19.176,0.03,-0.4
2021-08-01 01:34:19.180,-0.21,-0.75
2021-08-01 01:34:19.184,-0.415,-0.85
2021-08-01 01:34:19.188,-0.52,-0.74
2021-08-01 01:34:19.192,-0.56,-0.56
2021-08-01 01:34:19.196,-0.53,-0.41
2021-08-01 01:34:19.200,-0.455,-0.285
2021-08-01 01:34:19.204,-0.37,-0.155
2021-08-01 01:34:19.208,-0.25,-0.14
2021-08-01 01:34:19.212,-0.15,-0.15
2021-08-01 01:34:19.216,-0.135,-0.155
2021-08-01 01:34:19.220,-0.11,-0.165
2021-08-01 01:34:19.224,-0.105,-0.16
2021-08-01 01:34:19.228,-0.115,-0.155
2021-08-01 01:34:19.232,-0.12,-0.16
2021-08-01 01:34:19.236,-0.11,-0.17
2021-08-01 01:34:19.240,-0.11,-0.175
2021-08-01 01:34:19.244,-0.12,-0.175
